gene_name	gene_id	genome_id	start	stop	strand	assembly
CsrA	NZ_JAHKPJ010000025.1_48	NZ_JAHKPJ010000025.1	55993	56184	-1	RS_GCF_018860345.1
FlaG	NZ_JAHKPJ010000012.1_134	NZ_JAHKPJ010000012.1	150679	151125	-1	RS_GCF_018860345.1
FlgA	NZ_JAHKPJ010000016.1_169	NZ_JAHKPJ010000016.1	199952	200662	1	RS_GCF_018860345.1
FlgB	NZ_JAHKPJ010000016.1_166	NZ_JAHKPJ010000016.1	197382	197780	-1	RS_GCF_018860345.1
FlgC	NZ_JAHKPJ010000016.1_165	NZ_JAHKPJ010000016.1	196966	197379	-1	RS_GCF_018860345.1
FlgD	NZ_JAHKPJ010000016.1_164	NZ_JAHKPJ010000016.1	196274	196954	-1	RS_GCF_018860345.1
FlgE	NZ_JAHKPJ010000016.1_163	NZ_JAHKPJ010000016.1	194716	196197	-1	RS_GCF_018860345.1
FlgF	NZ_JAHKPJ010000012.1_145	NZ_JAHKPJ010000012.1	164698	165465	-1	RS_GCF_018860345.1
FlgG	NZ_JAHKPJ010000012.1_144	NZ_JAHKPJ010000012.1	163887	164675	-1	RS_GCF_018860345.1
FlgH	NZ_JAHKPJ010000012.1_143	NZ_JAHKPJ010000012.1	163146	163868	-1	RS_GCF_018860345.1
FlgI	NZ_JAHKPJ010000012.1_142	NZ_JAHKPJ010000012.1	162042	163136	-1	RS_GCF_018860345.1
FlgJ	NZ_JAHKPJ010000012.1_140	NZ_JAHKPJ010000012.1	160303	161373	-1	RS_GCF_018860345.1
FlgK	NZ_JAHKPJ010000012.1_139	NZ_JAHKPJ010000012.1	158289	160301	-1	RS_GCF_018860345.1
FlgL	NZ_JAHKPJ010000012.1_138	NZ_JAHKPJ010000012.1	156767	158278	-1	RS_GCF_018860345.1
FlgM	NZ_JAHKPJ010000016.1_170	NZ_JAHKPJ010000016.1	200720	201055	1	RS_GCF_018860345.1
FlgN	NZ_JAHKPJ010000016.1_171	NZ_JAHKPJ010000016.1	201058	201498	1	RS_GCF_018860345.1
FlgO	NZ_JAHKPJ010000011.1_62	NZ_JAHKPJ010000011.1	69949	70683	-1	RS_GCF_018860345.1
FlgO	NZ_JAHKPJ010000011.1_52	NZ_JAHKPJ010000011.1	59381	60013	1	RS_GCF_018860345.1
FlgO	NZ_JAHKPJ010000011.1_63	NZ_JAHKPJ010000011.1	70692	71306	-1	RS_GCF_018860345.1
FlgP	NZ_JAHKPJ010000004.1_130	NZ_JAHKPJ010000004.1	142188	142670	1	RS_GCF_018860345.1
FlgT	NZ_JAHKPJ010000004.1_129	NZ_JAHKPJ010000004.1	140745	141941	-1	RS_GCF_018860345.1
FlhA	NZ_JAHKPJ010000012.1_159	NZ_JAHKPJ010000012.1	177700	179844	-1	RS_GCF_018860345.1
FlhB	NZ_JAHKPJ010000012.1_160	NZ_JAHKPJ010000012.1	179886	181016	-1	RS_GCF_018860345.1
FlhF	NZ_JAHKPJ010000012.1_158	NZ_JAHKPJ010000012.1	176171	177673	-1	RS_GCF_018860345.1
FlhG	NZ_JAHKPJ010000012.1_157	NZ_JAHKPJ010000012.1	175324	176178	-1	RS_GCF_018860345.1
FliA	NZ_JAHKPJ010000012.1_156	NZ_JAHKPJ010000012.1	174591	175313	-1	RS_GCF_018860345.1
FliC	NZ_JAHKPJ010000012.1_136	NZ_JAHKPJ010000012.1	152962	154542	-1	RS_GCF_018860345.1
FliC	NZ_JAHKPJ010000012.1_137	NZ_JAHKPJ010000012.1	154911	156452	-1	RS_GCF_018860345.1
FliC	NZ_JAHKPJ010000012.1_135	NZ_JAHKPJ010000012.1	151230	152792	-1	RS_GCF_018860345.1
FliC	NZ_JAHKPJ010000012.1_116	NZ_JAHKPJ010000012.1	132961	134733	-1	RS_GCF_018860345.1
FliC	NZ_JAHKPJ010000012.1_117	NZ_JAHKPJ010000012.1	134862	136427	-1	RS_GCF_018860345.1
FliC	NZ_JAHKPJ010000012.1_115	NZ_JAHKPJ010000012.1	132055	132867	-1	RS_GCF_018860345.1
FliD	NZ_JAHKPJ010000012.1_133	NZ_JAHKPJ010000012.1	149218	150642	-1	RS_GCF_018860345.1
FliE	NZ_JAHKPJ010000012.1_174	NZ_JAHKPJ010000012.1	193290	193637	-1	RS_GCF_018860345.1
FliG	NZ_JAHKPJ010000012.1_172	NZ_JAHKPJ010000012.1	190492	191535	-1	RS_GCF_018860345.1
FliI	NZ_JAHKPJ010000012.1_170	NZ_JAHKPJ010000012.1	188062	189399	-1	RS_GCF_018860345.1
FliJ	NZ_JAHKPJ010000012.1_169	NZ_JAHKPJ010000012.1	187575	188042	-1	RS_GCF_018860345.1
FliK	NZ_JAHKPJ010000012.1_168	NZ_JAHKPJ010000012.1	185501	187459	-1	RS_GCF_018860345.1
FliL	NZ_JAHKPJ010000012.1_167	NZ_JAHKPJ010000012.1	184833	185360	-1	RS_GCF_018860345.1
FliL	NZ_JAHKPJ010000020.1_352	NZ_JAHKPJ010000020.1	363886	364296	-1	RS_GCF_018860345.1
FliM	NZ_JAHKPJ010000012.1_166	NZ_JAHKPJ010000012.1	183741	184811	-1	RS_GCF_018860345.1
FliN	NZ_JAHKPJ010000012.1_165	NZ_JAHKPJ010000012.1	183326	183733	-1	RS_GCF_018860345.1
FliO	NZ_JAHKPJ010000012.1_164	NZ_JAHKPJ010000012.1	182842	183351	-1	RS_GCF_018860345.1
FliP	NZ_JAHKPJ010000012.1_163	NZ_JAHKPJ010000012.1	182090	182842	-1	RS_GCF_018860345.1
FliQ	NZ_JAHKPJ010000012.1_162	NZ_JAHKPJ010000012.1	181817	182086	-1	RS_GCF_018860345.1
FliR	NZ_JAHKPJ010000012.1_161	NZ_JAHKPJ010000012.1	181028	181801	-1	RS_GCF_018860345.1
FliS	NZ_JAHKPJ010000012.1_131	NZ_JAHKPJ010000012.1	148550	148924	-1	RS_GCF_018860345.1
FlrA	NZ_JAHKPJ010000012.1_185	NZ_JAHKPJ010000012.1	211522	213000	-1	RS_GCF_018860345.1
MotA	NZ_JAHKPJ010000016.1_244	NZ_JAHKPJ010000016.1	295082	295843	-1	RS_GCF_018860345.1
MotA	NZ_JAHKPJ010000012.1_151	NZ_JAHKPJ010000012.1	169302	170051	-1	RS_GCF_018860345.1
MotX	NZ_JAHKPJ010000025.1_364	NZ_JAHKPJ010000025.1	395816	396481	-1	RS_GCF_018860345.1
MotY	NZ_JAHKPJ010000012.1_70	NZ_JAHKPJ010000012.1	84481	85362	-1	RS_GCF_018860345.1
FlrC	NZ_JAHKPJ010000012.1_175	NZ_JAHKPJ010000012.1	193862	195241	-1	RS_GCF_018860345.1
FliF	NZ_JAHKPJ010000012.1_173	NZ_JAHKPJ010000012.1	191528	193249	-1	RS_GCF_018860345.1
MotB	NZ_JAHKPJ010000016.1_243	NZ_JAHKPJ010000016.1	294090	295025	-1	RS_GCF_018860345.1
MotB	NZ_JAHKPJ010000012.1_150	NZ_JAHKPJ010000012.1	168325	169290	-1	RS_GCF_018860345.1
FliH	NZ_JAHKPJ010000012.1_171	NZ_JAHKPJ010000012.1	189401	190438	-1	RS_GCF_018860345.1
