gene_name	gene_id	genome_id	start	stop	strand	assembly
CsrA	JAFYEE010000154.1_4	JAFYEE010000154.1	3840	4061	-1	GB_GCA_017544405.1
DUF327	JAFYEE010000057.1_27	JAFYEE010000057.1	24262	24702	-1	GB_GCA_017544405.1
FlgB	JAFYEE010000152.1_3	JAFYEE010000152.1	3081	3470	1	GB_GCA_017544405.1
FlgC	JAFYEE010000152.1_4	JAFYEE010000152.1	3501	3953	1	GB_GCA_017544405.1
FlgD	JAFYEE010000152.1_13	JAFYEE010000152.1	12535	13299	1	GB_GCA_017544405.1
FlgE	JAFYEE010000152.1_15	JAFYEE010000152.1	13811	15508	1	GB_GCA_017544405.1
FlgF	JAFYEE010000047.1_5	JAFYEE010000047.1	3074	3850	1	GB_GCA_017544405.1
FlgG	JAFYEE010000047.1_6	JAFYEE010000047.1	3902	4720	1	GB_GCA_017544405.1
FlgJ	JAFYEE010000047.1_7	JAFYEE010000047.1	4751	5236	1	GB_GCA_017544405.1
FlgK	JAFYEE010000154.1_7	JAFYEE010000154.1	6215	8164	-1	GB_GCA_017544405.1
FlgK	JAFYEE010000154.1_8	JAFYEE010000154.1	8192	9967	-1	GB_GCA_017544405.1
FlgL	JAFYEE010000154.1_6	JAFYEE010000154.1	4548	6182	-1	GB_GCA_017544405.1
FlgM	JAFYEE010000154.1_10	JAFYEE010000154.1	10503	10781	-1	GB_GCA_017544405.1
FlgN	JAFYEE010000154.1_9	JAFYEE010000154.1	9978	10484	-1	GB_GCA_017544405.1
FlhA	JAFYEE010000152.1_28	JAFYEE010000152.1	24382	26430	1	GB_GCA_017544405.1
FlhB	JAFYEE010000152.1_27	JAFYEE010000152.1	23201	24304	1	GB_GCA_017544405.1
FlhG	JAFYEE010000014.1_2	JAFYEE010000014.1	1373	2242	1	GB_GCA_017544405.1
FliC	JAFYEE010000202.1_8	JAFYEE010000202.1	11909	13012	1	GB_GCA_017544405.1
FliD	JAFYEE010000002.1_2	JAFYEE010000002.1	2851	4146	1	GB_GCA_017544405.1
FliD	JAFYEE010000057.1_4	JAFYEE010000057.1	2349	3083	-1	GB_GCA_017544405.1
FliD	JAFYEE010000017.1_2	JAFYEE010000017.1	1378	2136	1	GB_GCA_017544405.1
FliE	JAFYEE010000152.1_5	JAFYEE010000152.1	3996	4331	1	GB_GCA_017544405.1
FliG	JAFYEE010000152.1_7	JAFYEE010000152.1	6207	7226	1	GB_GCA_017544405.1
FliJ	JAFYEE010000152.1_10	JAFYEE010000152.1	9521	9970	1	GB_GCA_017544405.1
FliK	JAFYEE010000152.1_12	JAFYEE010000152.1	10956	12518	1	GB_GCA_017544405.1
FliL	JAFYEE010000152.1_19	JAFYEE010000152.1	17502	18020	1	GB_GCA_017544405.1
FliM	JAFYEE010000152.1_20	JAFYEE010000152.1	18056	19036	1	GB_GCA_017544405.1
FliN	JAFYEE010000152.1_21	JAFYEE010000152.1	19040	20386	1	GB_GCA_017544405.1
FliO	JAFYEE010000152.1_23	JAFYEE010000152.1	20780	21211	1	GB_GCA_017544405.1
FliP	JAFYEE010000152.1_24	JAFYEE010000152.1	21199	22071	1	GB_GCA_017544405.1
FliQ	JAFYEE010000152.1_25	JAFYEE010000152.1	22147	22419	1	GB_GCA_017544405.1
FliR	JAFYEE010000152.1_26	JAFYEE010000152.1	22419	23204	1	GB_GCA_017544405.1
FliS	JAFYEE010000202.1_9	JAFYEE010000202.1	13043	13516	1	GB_GCA_017544405.1
FliW	JAFYEE010000154.1_5	JAFYEE010000154.1	4064	4522	-1	GB_GCA_017544405.1
MotA	JAFYEE010000152.1_17	JAFYEE010000152.1	15840	16634	1	GB_GCA_017544405.1
PilZ	JAFYEE010000014.1_3	JAFYEE010000014.1	2276	2998	1	GB_GCA_017544405.1
Putative	JAFYEE010000152.1_14	JAFYEE010000152.1	13337	13726	1	GB_GCA_017544405.1
SwrD	JAFYEE010000152.1_16	JAFYEE010000152.1	15622	15810	1	GB_GCA_017544405.1
YvyF	JAFYEE010000047.1_10	JAFYEE010000047.1	8390	8803	1	GB_GCA_017544405.1
FliF	JAFYEE010000152.1_6	JAFYEE010000152.1	4590	6188	1	GB_GCA_017544405.1
MotB	JAFYEE010000152.1_18	JAFYEE010000152.1	16637	17464	1	GB_GCA_017544405.1
FliH	JAFYEE010000152.1_8	JAFYEE010000152.1	7219	8112	1	GB_GCA_017544405.1
