gene_name	gene_id	genome_id	start	stop	strand	assembly
CsrA	JAHJDP010000107.1_3	JAHJDP010000107.1	3845	4087	-1	GB_GCA_018831195.1
FlgA	JAHJDP010000107.1_13	JAHJDP010000107.1	11605	12324	-1	GB_GCA_018831195.1
FlgB	JAHJDP010000085.1_68	JAHJDP010000085.1	73830	74228	-1	GB_GCA_018831195.1
FlgC	JAHJDP010000085.1_67	JAHJDP010000085.1	73237	73752	-1	GB_GCA_018831195.1
FlgD	JAHJDP010000085.1_58	JAHJDP010000085.1	65170	65835	-1	GB_GCA_018831195.1
FlgE	JAHJDP010000085.1_57	JAHJDP010000085.1	63453	65144	-1	GB_GCA_018831195.1
FlgF	JAHJDP010000107.1_15	JAHJDP010000107.1	13128	13832	-1	GB_GCA_018831195.1
FlgG	JAHJDP010000107.1_14	JAHJDP010000107.1	12324	13112	-1	GB_GCA_018831195.1
FlgH	JAHJDP010000107.1_12	JAHJDP010000107.1	11009	11608	-1	GB_GCA_018831195.1
FlgI	JAHJDP010000107.1_11	JAHJDP010000107.1	9845	11002	-1	GB_GCA_018831195.1
FlgK	JAHJDP010000107.1_6	JAHJDP010000107.1	5478	6827	-1	GB_GCA_018831195.1
FlgL	JAHJDP010000107.1_5	JAHJDP010000107.1	4560	5465	-1	GB_GCA_018831195.1
FlgN	JAHJDP010000107.1_7	JAHJDP010000107.1	6846	7352	-1	GB_GCA_018831195.1
FlhA	JAHJDP010000085.1_48	JAHJDP010000085.1	55544	57634	-1	GB_GCA_018831195.1
FlhB	JAHJDP010000085.1_49	JAHJDP010000085.1	57644	58717	-1	GB_GCA_018831195.1
FlhG	JAHJDP010000085.1_46	JAHJDP010000085.1	53523	54410	-1	GB_GCA_018831195.1
FlhG	JAHJDP010000097.1_48	JAHJDP010000097.1	61792	62757	-1	GB_GCA_018831195.1
FliC	JAHJDP010000107.1_2	JAHJDP010000107.1	2838	3677	-1	GB_GCA_018831195.1
FliC	JAHJDP010000085.1_80	JAHJDP010000085.1	87124	87408	-1	GB_GCA_018831195.1
FliD	JAHJDP010000085.1_78	JAHJDP010000085.1	85327	86685	-1	GB_GCA_018831195.1
FliE	JAHJDP010000085.1_66	JAHJDP010000085.1	72876	73178	-1	GB_GCA_018831195.1
FliG	JAHJDP010000085.1_64	JAHJDP010000085.1	70380	71396	-1	GB_GCA_018831195.1
FliJ	JAHJDP010000085.1_61	JAHJDP010000085.1	67926	68372	-1	GB_GCA_018831195.1
FliK	JAHJDP010000085.1_59	JAHJDP010000085.1	65882	67243	-1	GB_GCA_018831195.1
FliL	JAHJDP010000085.1_56	JAHJDP010000085.1	62818	63429	-1	GB_GCA_018831195.1
FliM	JAHJDP010000085.1_55	JAHJDP010000085.1	61750	62775	-1	GB_GCA_018831195.1
FliN	JAHJDP010000085.1_54	JAHJDP010000085.1	61134	61757	-1	GB_GCA_018831195.1
FliO	JAHJDP010000085.1_53	JAHJDP010000085.1	60653	61126	-1	GB_GCA_018831195.1
FliP	JAHJDP010000085.1_52	JAHJDP010000085.1	59859	60653	-1	GB_GCA_018831195.1
FliQ	JAHJDP010000085.1_51	JAHJDP010000085.1	59580	59846	-1	GB_GCA_018831195.1
FliR	JAHJDP010000085.1_50	JAHJDP010000085.1	58800	59561	-1	GB_GCA_018831195.1
FliS	JAHJDP010000085.1_79	JAHJDP010000085.1	86673	87071	-1	GB_GCA_018831195.1
FliW	JAHJDP010000107.1_4	JAHJDP010000107.1	4075	4554	-1	GB_GCA_018831195.1
MotA	JAHJDP010000077.1_49	JAHJDP010000077.1	59251	60036	-1	GB_GCA_018831195.1
PilZ	JAHJDP010000085.1_76	JAHJDP010000085.1	84136	84570	-1	GB_GCA_018831195.1
FliF	JAHJDP010000085.1_65	JAHJDP010000085.1	71397	72854	-1	GB_GCA_018831195.1
MotB	JAHJDP010000077.1_48	JAHJDP010000077.1	58467	59228	-1	GB_GCA_018831195.1
FliH	JAHJDP010000085.1_63	JAHJDP010000085.1	69734	70387	-1	GB_GCA_018831195.1
