gene_name	gene_id	genome_id	start	stop	strand	assembly
CsrA	RFUD01000064.1_9	RFUD01000064.1	8189	8473	1	GB_GCA_009923125.1
CsrA	RFUD01000330.1_4	RFUD01000330.1	2018	2281	-1	GB_GCA_009923125.1
CsrA	RFUD01000073.1_5	RFUD01000073.1	4415	4636	-1	GB_GCA_009923125.1
CsrA	RFUD01000165.1_4	RFUD01000165.1	2446	2736	1	GB_GCA_009923125.1
FlgI	RFUD01000234.1_2	RFUD01000234.1	601	2316	-1	GB_GCA_009923125.1
FlhA	RFUD01000408.1_3	RFUD01000408.1	1505	2368	-1	GB_GCA_009923125.1
FliA	RFUD01000408.1_2	RFUD01000408.1	519	1301	-1	GB_GCA_009923125.1
FliP	RFUD01000317.1_2	RFUD01000317.1	724	2064	1	GB_GCA_009923125.1
FliQ	RFUD01000317.1_3	RFUD01000317.1	2110	2367	1	GB_GCA_009923125.1
FliR	RFUD01000317.1_4	RFUD01000317.1	2370	3164	1	GB_GCA_009923125.1
FliT	RFUD01000244.1_4	RFUD01000244.1	1415	1834	1	GB_GCA_009923125.1
FliW	RFUD01000064.1_8	RFUD01000064.1	7685	8125	1	GB_GCA_009923125.1
FliF	RFUD01000041.1_14	RFUD01000041.1	10391	11017	1	GB_GCA_009923125.1
