gene_name	gene_id	genome_id	start	stop	strand	assembly
CsrA	NZ_RQET01000004.1_321	NZ_RQET01000004.1	332798	333058	1	RS_GCF_004769195.1
DUF327	NZ_RQET01000004.1_432	NZ_RQET01000004.1	457311	457808	-1	RS_GCF_004769195.1
FlcC	NZ_RQET01000001.1_120	NZ_RQET01000001.1	132745	133731	-1	RS_GCF_004769195.1
FlcD	NZ_RQET01000004.1_1104	NZ_RQET01000004.1	1173362	1175401	-1	RS_GCF_004769195.1
FlgA	NZ_RQET01000002.1_12	NZ_RQET01000002.1	11231	12139	-1	RS_GCF_004769195.1
FlgB	NZ_RQET01000004.1_630	NZ_RQET01000004.1	676465	676896	-1	RS_GCF_004769195.1
FlgC	NZ_RQET01000004.1_629	NZ_RQET01000004.1	675964	676425	-1	RS_GCF_004769195.1
FlgD	NZ_RQET01000004.1_1250	NZ_RQET01000004.1	1335263	1335937	1	RS_GCF_004769195.1
FlgE	NZ_RQET01000004.1_1251	NZ_RQET01000004.1	1335965	1337359	1	RS_GCF_004769195.1
FlgF	NZ_RQET01000002.1_4	NZ_RQET01000002.1	3014	3877	-1	RS_GCF_004769195.1
FlgG	NZ_RQET01000002.1_13	NZ_RQET01000002.1	12145	12942	-1	RS_GCF_004769195.1
FlgH	NZ_RQET01000002.1_11	NZ_RQET01000002.1	10558	11229	-1	RS_GCF_004769195.1
FlgI	NZ_RQET01000002.1_10	NZ_RQET01000002.1	9488	10561	-1	RS_GCF_004769195.1
FlgJ	NZ_RQET01000002.1_9	NZ_RQET01000002.1	9015	9485	-1	RS_GCF_004769195.1
FlgK	NZ_RQET01000004.1_318	NZ_RQET01000004.1	329050	330960	1	RS_GCF_004769195.1
FlgL	NZ_RQET01000004.1_319	NZ_RQET01000004.1	330994	332262	1	RS_GCF_004769195.1
FlgN	NZ_RQET01000004.1_317	NZ_RQET01000004.1	328482	329021	1	RS_GCF_004769195.1
FlhA	NZ_RQET01000008.1_15	NZ_RQET01000008.1	12799	14916	-1	RS_GCF_004769195.1
FlhB	NZ_RQET01000008.1_16	NZ_RQET01000008.1	14934	16124	-1	RS_GCF_004769195.1
FlhG	NZ_RQET01000008.1_13	NZ_RQET01000008.1	10545	11453	-1	RS_GCF_004769195.1
FliC	NZ_RQET01000010.1_95	NZ_RQET01000010.1	95610	96458	-1	RS_GCF_004769195.1
FliC	NZ_RQET01000001.1_151	NZ_RQET01000001.1	162411	163256	-1	RS_GCF_004769195.1
FliC	NZ_RQET01000001.1_150	NZ_RQET01000001.1	161191	162039	-1	RS_GCF_004769195.1
FliC	NZ_RQET01000010.1_85	NZ_RQET01000010.1	82195	83046	1	RS_GCF_004769195.1
FliD	NZ_RQET01000004.1_934	NZ_RQET01000004.1	1007287	1009227	1	RS_GCF_004769195.1
FliE	NZ_RQET01000004.1_628	NZ_RQET01000004.1	675567	675947	-1	RS_GCF_004769195.1
FliG	NZ_RQET01000004.1_403	NZ_RQET01000004.1	426311	427324	-1	RS_GCF_004769195.1
FliG	NZ_RQET01000001.1_155	NZ_RQET01000001.1	167180	168196	1	RS_GCF_004769195.1
FliG	NZ_RQET01000014.1_184	NZ_RQET01000014.1	202289	203257	1	RS_GCF_004769195.1
FliJ	NZ_RQET01000008.1_2	NZ_RQET01000008.1	1682	2251	1	RS_GCF_004769195.1
FliK	NZ_RQET01000004.1_1249	NZ_RQET01000004.1	1333681	1335252	1	RS_GCF_004769195.1
FliL	NZ_RQET01000004.1_817	NZ_RQET01000004.1	882799	883323	1	RS_GCF_004769195.1
FliM	NZ_RQET01000001.1_119	NZ_RQET01000001.1	131723	132748	-1	RS_GCF_004769195.1
FliN	NZ_RQET01000008.1_21	NZ_RQET01000008.1	18800	19870	-1	RS_GCF_004769195.1
FliN	NZ_RQET01000001.1_128	NZ_RQET01000001.1	139750	140277	-1	RS_GCF_004769195.1
FliO	NZ_RQET01000008.1_20	NZ_RQET01000008.1	18018	18803	-1	RS_GCF_004769195.1
FliP	NZ_RQET01000008.1_19	NZ_RQET01000008.1	17173	18009	-1	RS_GCF_004769195.1
FliQ	NZ_RQET01000008.1_18	NZ_RQET01000008.1	16913	17176	-1	RS_GCF_004769195.1
FliR	NZ_RQET01000008.1_17	NZ_RQET01000008.1	16121	16903	-1	RS_GCF_004769195.1
FliS	NZ_RQET01000014.1_31	NZ_RQET01000014.1	34476	34925	-1	RS_GCF_004769195.1
FliW	NZ_RQET01000004.1_320	NZ_RQET01000004.1	332402	332797	1	RS_GCF_004769195.1
MotA	NZ_RQET01000004.1_815	NZ_RQET01000004.1	881129	881911	1	RS_GCF_004769195.1
MotA	NZ_RQET01000004.1_950	NZ_RQET01000004.1	1024274	1025017	-1	RS_GCF_004769195.1
SwrD	NZ_RQET01000004.1_814	NZ_RQET01000004.1	880898	881122	1	RS_GCF_004769195.1
Transglycosylase	NZ_RQET01000009.1_273	NZ_RQET01000009.1	289829	290410	1	RS_GCF_004769195.1
FliF	NZ_RQET01000014.1_183	NZ_RQET01000014.1	200589	202289	1	RS_GCF_004769195.1
MotB	NZ_RQET01000004.1_816	NZ_RQET01000004.1	881948	882775	1	RS_GCF_004769195.1
FliH	NZ_RQET01000014.1_185	NZ_RQET01000014.1	203259	204182	1	RS_GCF_004769195.1
