gene_name	gene_id	genome_id	start	stop	strand	assembly
CsrA	NZ_CP045293.1_5476	NZ_CP045293.1	6086066	6086293	1	RS_GCF_009363075.1
DUF327	NZ_CP045293.1_4813	NZ_CP045293.1	5357795	5358238	-1	RS_GCF_009363075.1
DUF6470	NZ_CP045293.1_5474	NZ_CP045293.1	6085008	6085583	1	RS_GCF_009363075.1
FlaG	NZ_CP045293.1_5479	NZ_CP045293.1	6088980	6089357	1	RS_GCF_009363075.1
MotE	NZ_CP045293.1_976	NZ_CP045293.1	1112893	1113828	1	RS_GCF_009363075.1
FlgB	NZ_CP045293.1_968	NZ_CP045293.1	1106341	1106751	1	RS_GCF_009363075.1
FlgC	NZ_CP045293.1_969	NZ_CP045293.1	1106751	1107209	1	RS_GCF_009363075.1
FlgD	NZ_CP045293.1_978	NZ_CP045293.1	1115294	1115863	1	RS_GCF_009363075.1
FlgE	NZ_CP045293.1_980	NZ_CP045293.1	1116338	1117159	1	RS_GCF_009363075.1
FlgF	NZ_CP045293.1_5444	NZ_CP045293.1	6044603	6045496	1	RS_GCF_009363075.1
FlgG	NZ_CP045293.1_5445	NZ_CP045293.1	6045561	6046409	1	RS_GCF_009363075.1
FlgK	NZ_CP045293.1_5472	NZ_CP045293.1	6082501	6084054	1	RS_GCF_009363075.1
FlgL	NZ_CP045293.1_5473	NZ_CP045293.1	6084100	6084987	1	RS_GCF_009363075.1
FlgM	NZ_CP045293.1_5470	NZ_CP045293.1	6081658	6081930	1	RS_GCF_009363075.1
FlgN	NZ_CP045293.1_5471	NZ_CP045293.1	6081969	6082469	1	RS_GCF_009363075.1
FlhA	NZ_CP045293.1_991	NZ_CP045293.1	1124189	1126222	1	RS_GCF_009363075.1
FlhB	NZ_CP045293.1_990	NZ_CP045293.1	1123076	1124170	1	RS_GCF_009363075.1
FlhF	NZ_CP045293.1_992	NZ_CP045293.1	1126219	1127562	1	RS_GCF_009363075.1
FlhG	NZ_CP045293.1_993	NZ_CP045293.1	1127555	1128436	1	RS_GCF_009363075.1
FliA	NZ_CP045293.1_1000	NZ_CP045293.1	1133970	1134755	1	RS_GCF_009363075.1
FliC	NZ_CP045293.1_5477	NZ_CP045293.1	6086423	6087232	1	RS_GCF_009363075.1
FliD	NZ_CP045293.1_5478	NZ_CP045293.1	6087409	6088956	1	RS_GCF_009363075.1
FliE	NZ_CP045293.1_970	NZ_CP045293.1	1107239	1107541	1	RS_GCF_009363075.1
FliG	NZ_CP045293.1_972	NZ_CP045293.1	1109176	1110201	1	RS_GCF_009363075.1
FliI	NZ_CP045293.1_974	NZ_CP045293.1	1111026	1112339	1	RS_GCF_009363075.1
FliJ	NZ_CP045293.1_975	NZ_CP045293.1	1112387	1112833	1	RS_GCF_009363075.1
FliK	NZ_CP045293.1_977	NZ_CP045293.1	1113858	1115273	1	RS_GCF_009363075.1
FliL	NZ_CP045293.1_982	NZ_CP045293.1	1117440	1117910	1	RS_GCF_009363075.1
FliM	NZ_CP045293.1_983	NZ_CP045293.1	1117949	1118947	1	RS_GCF_009363075.1
FliN	NZ_CP045293.1_984	NZ_CP045293.1	1118928	1120253	1	RS_GCF_009363075.1
FliO	NZ_CP045293.1_986	NZ_CP045293.1	1120647	1121198	1	RS_GCF_009363075.1
FliP	NZ_CP045293.1_987	NZ_CP045293.1	1121195	1121953	1	RS_GCF_009363075.1
FliQ	NZ_CP045293.1_988	NZ_CP045293.1	1121984	1122253	1	RS_GCF_009363075.1
FliR	NZ_CP045293.1_989	NZ_CP045293.1	1122264	1123058	1	RS_GCF_009363075.1
FliS	NZ_CP045293.1_5480	NZ_CP045293.1	6089364	6089756	1	RS_GCF_009363075.1
FliW	NZ_CP045293.1_5475	NZ_CP045293.1	6085641	6086066	1	RS_GCF_009363075.1
MotA	NZ_CP045293.1_4456	NZ_CP045293.1	4959851	4960657	1	RS_GCF_009363075.1
MotA	NZ_CP045293.1_4731	NZ_CP045293.1	5270828	5271628	1	RS_GCF_009363075.1
PilZ	NZ_CP045293.1_2699	NZ_CP045293.1	2982294	2982947	-1	RS_GCF_009363075.1
Putative	NZ_CP045293.1_979	NZ_CP045293.1	1115860	1116240	1	RS_GCF_009363075.1
SwrB	NZ_CP045293.1_1003	NZ_CP045293.1	1136578	1137153	1	RS_GCF_009363075.1
SwrD	NZ_CP045293.1_981	NZ_CP045293.1	1117219	1117443	1	RS_GCF_009363075.1
Transglycosylase	NZ_CP045293.1_616	NZ_CP045293.1	752624	753331	1	RS_GCF_009363075.1
YvyF	NZ_CP045293.1_5468	NZ_CP045293.1	6081019	6081438	1	RS_GCF_009363075.1
YvyF	NZ_CP045293.1_5200	NZ_CP045293.1	5767967	5768416	-1	RS_GCF_009363075.1
FliF	NZ_CP045293.1_971	NZ_CP045293.1	1107584	1109170	1	RS_GCF_009363075.1
MotB	NZ_CP045293.1_4457	NZ_CP045293.1	4960641	4961444	1	RS_GCF_009363075.1
MotB	NZ_CP045293.1_4732	NZ_CP045293.1	5271612	5272421	1	RS_GCF_009363075.1
FliH	NZ_CP045293.1_973	NZ_CP045293.1	1110194	1111033	1	RS_GCF_009363075.1
