gene_name	gene_id	genome_id	start	stop	strand	assembly
DUF1217	NZ_JAAKGV010000031.1_25	NZ_JAAKGV010000031.1	22517	23740	-1	RS_GCF_011043735.1
FlaF	NZ_JAAKGV010000008.1_67	NZ_JAAKGV010000008.1	55930	56295	1	RS_GCF_011043735.1
FlaF	NZ_JAAKGV010000031.1_19	NZ_JAAKGV010000031.1	15989	16336	-1	RS_GCF_011043735.1
FlaG	NZ_JAAKGV010000008.1_79	NZ_JAAKGV010000008.1	67382	67750	-1	RS_GCF_011043735.1
FlbT	NZ_JAAKGV010000031.1_18	NZ_JAAKGV010000031.1	15432	15980	-1	RS_GCF_011043735.1
FlbT	NZ_JAAKGV010000011.1_184	NZ_JAAKGV010000011.1	198498	198911	1	RS_GCF_011043735.1
FlgA	NZ_JAAKGV010000013.1_165	NZ_JAAKGV010000013.1	190399	191460	1	RS_GCF_011043735.1
FlgA	NZ_JAAKGV010000009.1_13	NZ_JAAKGV010000009.1	12343	12846	1	RS_GCF_011043735.1
FlgB	NZ_JAAKGV010000019.1_116	NZ_JAAKGV010000019.1	125926	126330	-1	RS_GCF_011043735.1
FlgB	NZ_JAAKGV010000009.1_9	NZ_JAAKGV010000009.1	10151	10531	1	RS_GCF_011043735.1
FlgC	NZ_JAAKGV010000009.1_10	NZ_JAAKGV010000009.1	10528	10944	1	RS_GCF_011043735.1
FlgC	NZ_JAAKGV010000019.1_115	NZ_JAAKGV010000019.1	125413	125823	-1	RS_GCF_011043735.1
FlgD	NZ_JAAKGV010000021.1_92	NZ_JAAKGV010000021.1	105910	106587	1	RS_GCF_011043735.1
FlgD	NZ_JAAKGV010000031.1_17	NZ_JAAKGV010000031.1	15002	15430	-1	RS_GCF_011043735.1
FlgE	NZ_JAAKGV010000023.1_91	NZ_JAAKGV010000023.1	103305	104678	-1	RS_GCF_011043735.1
FlgE	NZ_JAAKGV010000031.1_22	NZ_JAAKGV010000031.1	18979	20250	-1	RS_GCF_011043735.1
FlgF	NZ_JAAKGV010000013.1_163	NZ_JAAKGV010000013.1	188837	189583	1	RS_GCF_011043735.1
