gene_name	gene_id	genome_id	start	stop	strand	assembly
CsrA	JABEVH010000079.1_4	JABEVH010000079.1	2080	2277	-1	GB_GCA_013043915.1
FlaG	JABEVH010000157.1_4	JABEVH010000157.1	4809	5213	-1	GB_GCA_013043915.1
FlgB	JABEVH010000026.1_2	JABEVH010000026.1	2273	2674	1	GB_GCA_013043915.1
FlgC	JABEVH010000026.1_3	JABEVH010000026.1	2686	3129	1	GB_GCA_013043915.1
FlgD	JABEVH010000026.1_4	JABEVH010000026.1	3140	3868	1	GB_GCA_013043915.1
FlgE	JABEVH010000026.1_5	JABEVH010000026.1	3885	5849	1	GB_GCA_013043915.1
FlgF	JABEVH010000026.1_6	JABEVH010000026.1	5875	6621	1	GB_GCA_013043915.1
FlgG	JABEVH010000026.1_7	JABEVH010000026.1	6657	7442	1	GB_GCA_013043915.1
FlgH	JABEVH010000026.1_8	JABEVH010000026.1	7451	8116	1	GB_GCA_013043915.1
FlgI	JABEVH010000026.1_9	JABEVH010000026.1	8128	9225	1	GB_GCA_013043915.1
FlgJ	JABEVH010000026.1_10	JABEVH010000026.1	9225	10067	1	GB_GCA_013043915.1
FlgK	JABEVH010000026.1_11	JABEVH010000026.1	10089	12692	1	GB_GCA_013043915.1
FlgL	JABEVH010000026.1_12	JABEVH010000026.1	12703	13962	1	GB_GCA_013043915.1
FlgM	JABEVH010000145.1_1	JABEVH010000145.1	2	298	1	GB_GCA_013043915.1
FlgN	JABEVH010000145.1_2	JABEVH010000145.1	367	816	1	GB_GCA_013043915.1
FlhA	JABEVH010000121.1_3	JABEVH010000121.1	2066	4174	-1	GB_GCA_013043915.1
FlhB	JABEVH010000121.1_4	JABEVH010000121.1	4272	5408	-1	GB_GCA_013043915.1
FlhG	JABEVH010000121.1_1	JABEVH010000121.1	2	700	-1	GB_GCA_013043915.1
FliC	JABEVH010000157.1_5	JABEVH010000157.1	5329	7848	-1	GB_GCA_013043915.1
FliD	JABEVH010000157.1_3	JABEVH010000157.1	2641	4791	-1	GB_GCA_013043915.1
FliE	JABEVH010000026.1_16	JABEVH010000026.1	16930	17271	1	GB_GCA_013043915.1
FliG	JABEVH010000026.1_18	JABEVH010000026.1	19068	20096	1	GB_GCA_013043915.1
FliJ	JABEVH010000026.1_21	JABEVH010000026.1	22104	22544	1	GB_GCA_013043915.1
FliK	JABEVH010000307.1_24	JABEVH010000307.1	22967	24316	1	GB_GCA_013043915.1
FliL	JABEVH010000029.1_14	JABEVH010000029.1	8291	8704	1	GB_GCA_013043915.1
FliP	JABEVH010000121.1_7	JABEVH010000121.1	6462	7190	-1	GB_GCA_013043915.1
FliQ	JABEVH010000121.1_6	JABEVH010000121.1	6183	6452	-1	GB_GCA_013043915.1
FliR	JABEVH010000121.1_5	JABEVH010000121.1	5412	6176	-1	GB_GCA_013043915.1
FlrA	JABEVH010000267.1_1	JABEVH010000267.1	2	1267	1	GB_GCA_013043915.1
MotA	JABEVH010000170.1_3	JABEVH010000170.1	2448	3203	1	GB_GCA_013043915.1
PilZ	JABEVH010000300.1_12	JABEVH010000300.1	10796	11347	-1	GB_GCA_013043915.1
PilZ	JABEVH010000145.1_3	JABEVH010000145.1	816	1517	1	GB_GCA_013043915.1
Transglycosylase	JABEVH010000089.1_7	JABEVH010000089.1	6605	7288	-1	GB_GCA_013043915.1
FliF	JABEVH010000026.1_17	JABEVH010000026.1	17283	19055	1	GB_GCA_013043915.1
MotB	JABEVH010000170.1_4	JABEVH010000170.1	3200	3940	1	GB_GCA_013043915.1
FliH	JABEVH010000026.1_19	JABEVH010000026.1	20112	20780	1	GB_GCA_013043915.1
