gene_name	gene_id	genome_id	start	stop	strand	assembly
CsrA	VEPB01000233.1_3	VEPB01000233.1	1987	2190	1	GB_GCA_012026715.1
FlaG	VEPB01000425.1_2	VEPB01000425.1	344	736	1	GB_GCA_012026715.1
FlaG	VEPB01000584.1_16	VEPB01000584.1	19039	19470	-1	GB_GCA_012026715.1
FlgA	VEPB01000343.1_21	VEPB01000343.1	19521	20189	-1	GB_GCA_012026715.1
FlgB	VEPB01000343.1_22	VEPB01000343.1	20395	20793	1	GB_GCA_012026715.1
FlgC	VEPB01000343.1_23	VEPB01000343.1	20797	21213	1	GB_GCA_012026715.1
FlgD	VEPB01000343.1_24	VEPB01000343.1	21225	21902	1	GB_GCA_012026715.1
FlgE	VEPB01000343.1_25	VEPB01000343.1	21919	23313	1	GB_GCA_012026715.1
FlgF	VEPB01000343.1_26	VEPB01000343.1	23338	24078	1	GB_GCA_012026715.1
FlgG	VEPB01000343.1_27	VEPB01000343.1	24099	24887	1	GB_GCA_012026715.1
FlgH	VEPB01000343.1_28	VEPB01000343.1	24909	25586	1	GB_GCA_012026715.1
FlgI	VEPB01000343.1_29	VEPB01000343.1	25699	26820	1	GB_GCA_012026715.1
FlgJ	VEPB01000343.1_30	VEPB01000343.1	26832	27620	1	GB_GCA_012026715.1
FlgJ	VEPB01000180.1_5	VEPB01000180.1	3191	3481	-1	GB_GCA_012026715.1
FlgK	VEPB01000180.1_4	VEPB01000180.1	1451	3112	-1	GB_GCA_012026715.1
FlgL	VEPB01000180.1_3	VEPB01000180.1	519	1448	-1	GB_GCA_012026715.1
FlgM	VEPB01000343.1_20	VEPB01000343.1	19130	19414	-1	GB_GCA_012026715.1
FlgN	VEPB01000343.1_19	VEPB01000343.1	18648	19124	-1	GB_GCA_012026715.1
FlhA	VEPB01000346.1_31	VEPB01000346.1	27703	29790	1	GB_GCA_012026715.1
FlhB	VEPB01000444.1_5	VEPB01000444.1	2227	3363	-1	GB_GCA_012026715.1
FlhF	VEPB01000346.1_32	VEPB01000346.1	29807	31198	1	GB_GCA_012026715.1
FlhG	VEPB01000346.1_33	VEPB01000346.1	31227	32057	1	GB_GCA_012026715.1
FliA	VEPB01000346.1_34	VEPB01000346.1	32054	32836	1	GB_GCA_012026715.1
FliC	VEPB01000425.1_1	VEPB01000425.1	1	297	1	GB_GCA_012026715.1
FliC	VEPB01000401.1_22	VEPB01000401.1	23353	23421	1	GB_GCA_012026715.1
FliD	VEPB01000425.1_3	VEPB01000425.1	824	2209	1	GB_GCA_012026715.1
FliE	VEPB01000177.1_12	VEPB01000177.1	12228	12539	-1	GB_GCA_012026715.1
FliE	VEPB01000490.1_2	VEPB01000490.1	576	818	1	GB_GCA_012026715.1
FliG	VEPB01000177.1_10	VEPB01000177.1	9394	10410	-1	GB_GCA_012026715.1
FliI	VEPB01000177.1_8	VEPB01000177.1	7228	8682	-1	GB_GCA_012026715.1
FliJ	VEPB01000177.1_7	VEPB01000177.1	6750	7214	-1	GB_GCA_012026715.1
FliK	VEPB01000177.1_6	VEPB01000177.1	4749	6680	-1	GB_GCA_012026715.1
FliK	VEPB01000590.1_10	VEPB01000590.1	6601	7821	-1	GB_GCA_012026715.1
FliL	VEPB01000295.1_7	VEPB01000295.1	15301	15837	1	GB_GCA_012026715.1
FliL	VEPB01000003.1_7	VEPB01000003.1	5496	5924	1	GB_GCA_012026715.1
FliM	VEPB01000295.1_8	VEPB01000295.1	15850	16905	1	GB_GCA_012026715.1
FliP	VEPB01000250.1_6	VEPB01000250.1	2426	3175	-1	GB_GCA_012026715.1
FliQ	VEPB01000250.1_5	VEPB01000250.1	2150	2419	-1	GB_GCA_012026715.1
FliR	VEPB01000250.1_4	VEPB01000250.1	1373	2143	-1	GB_GCA_012026715.1
FliS	VEPB01000425.1_4	VEPB01000425.1	2245	2658	1	GB_GCA_012026715.1
FliT	VEPB01000425.1_5	VEPB01000425.1	2671	2982	1	GB_GCA_012026715.1
FlrA	VEPB01000177.1_15	VEPB01000177.1	15282	16703	-1	GB_GCA_012026715.1
MotA	VEPB01000346.1_35	VEPB01000346.1	32870	33661	1	GB_GCA_012026715.1
MotA	VEPB01000543.1_11	VEPB01000543.1	8069	8923	-1	GB_GCA_012026715.1
MotA	VEPB01000207.1_3	VEPB01000207.1	1104	1793	1	GB_GCA_012026715.1
PilZ	VEPB01000173.1_20	VEPB01000173.1	16096	16698	1	GB_GCA_012026715.1
PilZ	VEPB01000343.1_18	VEPB01000343.1	17871	18641	-1	GB_GCA_012026715.1
PilZ	VEPB01000317.1_13	VEPB01000317.1	13941	14768	1	GB_GCA_012026715.1
PilZ	VEPB01000584.1_4	VEPB01000584.1	7617	7985	-1	GB_GCA_012026715.1
Transglycosylase	VEPB01000562.1_2	VEPB01000562.1	157	771	-1	GB_GCA_012026715.1
FlrC	VEPB01000177.1_13	VEPB01000177.1	12602	13951	-1	GB_GCA_012026715.1
FliF	VEPB01000177.1_11	VEPB01000177.1	10403	12196	-1	GB_GCA_012026715.1
MotB	VEPB01000346.1_36	VEPB01000346.1	33658	34536	1	GB_GCA_012026715.1
MotB	VEPB01000543.1_10	VEPB01000543.1	7062	8054	-1	GB_GCA_012026715.1
MotB	VEPB01000207.1_4	VEPB01000207.1	1806	2723	1	GB_GCA_012026715.1
FliH	VEPB01000177.1_9	VEPB01000177.1	8679	9407	-1	GB_GCA_012026715.1
