gene_name	gene_id	genome_id	start	stop	strand	assembly
CsrA	NZ_JACSPO010000005.1_46	NZ_JACSPO010000005.1	46939	47178	-1	RS_GCF_014837105.1
FlgB	NZ_JACSPO010000005.1_71	NZ_JACSPO010000005.1	66206	66550	-1	RS_GCF_014837105.1
FlgC	NZ_JACSPO010000005.1_70	NZ_JACSPO010000005.1	65808	66206	-1	RS_GCF_014837105.1
FlgD	NZ_JACSPO010000005.1_61	NZ_JACSPO010000005.1	58258	58722	-1	RS_GCF_014837105.1
FlgE	NZ_JACSPO010000005.1_60	NZ_JACSPO010000005.1	57037	58239	-1	RS_GCF_014837105.1
FlgK	NZ_JACSPO010000005.1_77	NZ_JACSPO010000005.1	71160	72581	1	RS_GCF_014837105.1
FlgL	NZ_JACSPO010000005.1_78	NZ_JACSPO010000005.1	72586	73536	1	RS_GCF_014837105.1
FlgN	NZ_JACSPO010000005.1_76	NZ_JACSPO010000005.1	70634	71149	1	RS_GCF_014837105.1
FlhA	NZ_JACSPO010000005.1_48	NZ_JACSPO010000005.1	47505	49562	-1	RS_GCF_014837105.1
FlhB	NZ_JACSPO010000005.1_49	NZ_JACSPO010000005.1	49559	50659	-1	RS_GCF_014837105.1
FliC	NZ_JACSPO010000025.1_2	NZ_JACSPO010000025.1	562	1446	-1	RS_GCF_014837105.1
FliC	NZ_JACSPO010000025.1_1	NZ_JACSPO010000025.1	1	372	-1	RS_GCF_014837105.1
FliD	NZ_JACSPO010000005.1_74	NZ_JACSPO010000005.1	67611	68963	-1	RS_GCF_014837105.1
FliE	NZ_JACSPO010000005.1_69	NZ_JACSPO010000005.1	65500	65808	-1	RS_GCF_014837105.1
FliG	NZ_JACSPO010000005.1_67	NZ_JACSPO010000005.1	62937	63944	-1	RS_GCF_014837105.1
FliJ	NZ_JACSPO010000005.1_64	NZ_JACSPO010000005.1	60556	60984	-1	RS_GCF_014837105.1
FliK	NZ_JACSPO010000005.1_62	NZ_JACSPO010000005.1	58734	59939	-1	RS_GCF_014837105.1
FliL	NZ_JACSPO010000005.1_56	NZ_JACSPO010000005.1	54564	55052	-1	RS_GCF_014837105.1
FliM	NZ_JACSPO010000005.1_55	NZ_JACSPO010000005.1	53571	54494	-1	RS_GCF_014837105.1
FliN	NZ_JACSPO010000005.1_54	NZ_JACSPO010000005.1	52894	53574	-1	RS_GCF_014837105.1
FliO	NZ_JACSPO010000005.1_53	NZ_JACSPO010000005.1	52496	52897	-1	RS_GCF_014837105.1
FliP	NZ_JACSPO010000005.1_52	NZ_JACSPO010000005.1	51684	52499	-1	RS_GCF_014837105.1
FliQ	NZ_JACSPO010000005.1_51	NZ_JACSPO010000005.1	51412	51684	-1	RS_GCF_014837105.1
FliR	NZ_JACSPO010000005.1_50	NZ_JACSPO010000005.1	50656	51408	-1	RS_GCF_014837105.1
FliS	NZ_JACSPO010000005.1_73	NZ_JACSPO010000005.1	67198	67602	-1	RS_GCF_014837105.1
FliW	NZ_JACSPO010000005.1_79	NZ_JACSPO010000005.1	73548	73934	1	RS_GCF_014837105.1
MotA	NZ_JACSPO010000005.1_58	NZ_JACSPO010000005.1	55890	56666	-1	RS_GCF_014837105.1
SwrD	NZ_JACSPO010000005.1_59	NZ_JACSPO010000005.1	56666	56935	-1	RS_GCF_014837105.1
FliF	NZ_JACSPO010000005.1_68	NZ_JACSPO010000005.1	63941	65500	-1	RS_GCF_014837105.1
MotB	NZ_JACSPO010000005.1_57	NZ_JACSPO010000005.1	55054	55893	-1	RS_GCF_014837105.1
FliH	NZ_JACSPO010000005.1_66	NZ_JACSPO010000005.1	62321	62947	-1	RS_GCF_014837105.1
