gene_name	gene_id	genome_id	start	stop	strand	assembly
CsrA	NZ_PFXK01000006.1_245	NZ_PFXK01000006.1	244730	244924	1	RS_GCF_002812955.1
FlaG	NZ_PFXK01000001.1_785	NZ_PFXK01000001.1	870558	870998	-1	RS_GCF_002812955.1
FlgA	NZ_PFXK01000005.1_16	NZ_PFXK01000005.1	15086	15805	1	RS_GCF_002812955.1
FlgA	NZ_PFXK01000004.1_162	NZ_PFXK01000004.1	169847	170632	-1	RS_GCF_002812955.1
FlgB	NZ_PFXK01000005.1_13	NZ_PFXK01000005.1	12466	12861	-1	RS_GCF_002812955.1
FlgB	NZ_PFXK01000004.1_163	NZ_PFXK01000004.1	170710	171072	1	RS_GCF_002812955.1
FlgC	NZ_PFXK01000005.1_12	NZ_PFXK01000005.1	12045	12461	-1	RS_GCF_002812955.1
FlgC	NZ_PFXK01000004.1_164	NZ_PFXK01000004.1	171077	171511	1	RS_GCF_002812955.1
FlgD	NZ_PFXK01000005.1_11	NZ_PFXK01000005.1	11322	12026	-1	RS_GCF_002812955.1
FlgD	NZ_PFXK01000004.1_165	NZ_PFXK01000004.1	171511	172179	1	RS_GCF_002812955.1
FlgE	NZ_PFXK01000004.1_166	NZ_PFXK01000004.1	172224	173420	1	RS_GCF_002812955.1
FlgE	NZ_PFXK01000005.1_10	NZ_PFXK01000005.1	9989	11293	-1	RS_GCF_002812955.1
FlgF	NZ_PFXK01000005.1_9	NZ_PFXK01000005.1	8969	9718	-1	RS_GCF_002812955.1
FlgG	NZ_PFXK01000005.1_8	NZ_PFXK01000005.1	8159	8947	-1	RS_GCF_002812955.1
FlgG	NZ_PFXK01000004.1_168	NZ_PFXK01000004.1	174207	174992	1	RS_GCF_002812955.1
FlgH	NZ_PFXK01000004.1_169	NZ_PFXK01000004.1	175019	175693	1	RS_GCF_002812955.1
FlgH	NZ_PFXK01000005.1_7	NZ_PFXK01000005.1	7339	8115	-1	RS_GCF_002812955.1
FlgI	NZ_PFXK01000004.1_170	NZ_PFXK01000004.1	175693	176814	1	RS_GCF_002812955.1
FlgI	NZ_PFXK01000005.1_6	NZ_PFXK01000005.1	6199	7290	-1	RS_GCF_002812955.1
FlgJ	NZ_PFXK01000005.1_5	NZ_PFXK01000005.1	5252	6187	-1	RS_GCF_002812955.1
FlgJ	NZ_PFXK01000004.1_171	NZ_PFXK01000004.1	176823	177371	1	RS_GCF_002812955.1
FlgK	NZ_PFXK01000004.1_172	NZ_PFXK01000004.1	177368	178741	1	RS_GCF_002812955.1
FlgK	NZ_PFXK01000005.1_4	NZ_PFXK01000005.1	3247	5172	-1	RS_GCF_002812955.1
FlgL	NZ_PFXK01000004.1_173	NZ_PFXK01000004.1	178762	179664	1	RS_GCF_002812955.1
FlgL	NZ_PFXK01000005.1_3	NZ_PFXK01000005.1	2015	3235	-1	RS_GCF_002812955.1
FlgM	NZ_PFXK01000005.1_17	NZ_PFXK01000005.1	15926	16237	1	RS_GCF_002812955.1
FlgM	NZ_PFXK01000004.1_161	NZ_PFXK01000004.1	169480	169761	-1	RS_GCF_002812955.1
FlgN	NZ_PFXK01000005.1_18	NZ_PFXK01000005.1	16288	16713	1	RS_GCF_002812955.1
FlgN	NZ_PFXK01000004.1_160	NZ_PFXK01000004.1	169016	169468	-1	RS_GCF_002812955.1
FlgO	NZ_PFXK01000005.1_20	NZ_PFXK01000005.1	17273	17908	-1	RS_GCF_002812955.1
FlgP	NZ_PFXK01000005.1_19	NZ_PFXK01000005.1	16820	17254	-1	RS_GCF_002812955.1
FlgT	NZ_PFXK01000005.1_21	NZ_PFXK01000005.1	18115	19254	1	RS_GCF_002812955.1
FlhA	NZ_PFXK01000001.1_763	NZ_PFXK01000001.1	847809	849983	-1	RS_GCF_002812955.1
FlhA	NZ_PFXK01000004.1_185	NZ_PFXK01000004.1	189384	191477	-1	RS_GCF_002812955.1
FlhB	NZ_PFXK01000001.1_764	NZ_PFXK01000001.1	850056	851186	-1	RS_GCF_002812955.1
FlhB	NZ_PFXK01000004.1_186	NZ_PFXK01000004.1	191489	192616	-1	RS_GCF_002812955.1
FlhF	NZ_PFXK01000001.1_762	NZ_PFXK01000001.1	846174	847718	-1	RS_GCF_002812955.1
FlhG	NZ_PFXK01000001.1_761	NZ_PFXK01000001.1	845273	846160	-1	RS_GCF_002812955.1
FliA	NZ_PFXK01000001.1_760	NZ_PFXK01000001.1	844546	845280	-1	RS_GCF_002812955.1
FliA	NZ_PFXK01000004.1_177	NZ_PFXK01000004.1	182933	183691	-1	RS_GCF_002812955.1
FliC	NZ_PFXK01000001.1_786	NZ_PFXK01000001.1	871076	872215	-1	RS_GCF_002812955.1
FliC	NZ_PFXK01000005.1_1	NZ_PFXK01000005.1	435	1592	-1	RS_GCF_002812955.1
FliC	NZ_PFXK01000004.1_343	NZ_PFXK01000004.1	352643	353776	1	RS_GCF_002812955.1
FliC	NZ_PFXK01000004.1_183	NZ_PFXK01000004.1	187506	188348	-1	RS_GCF_002812955.1
FliC	NZ_PFXK01000001.1_787	NZ_PFXK01000001.1	872552	873367	-1	RS_GCF_002812955.1
FliC	NZ_PFXK01000008.1_177	NZ_PFXK01000008.1	191243	192058	-1	RS_GCF_002812955.1
FliD	NZ_PFXK01000001.1_784	NZ_PFXK01000001.1	868553	870538	-1	RS_GCF_002812955.1
FliD	NZ_PFXK01000004.1_182	NZ_PFXK01000004.1	185947	187287	-1	RS_GCF_002812955.1
FliE	NZ_PFXK01000001.1_778	NZ_PFXK01000001.1	863095	863406	-1	RS_GCF_002812955.1
FliE	NZ_PFXK01000004.1_194	NZ_PFXK01000004.1	198317	198703	1	RS_GCF_002812955.1
FliG	NZ_PFXK01000001.1_776	NZ_PFXK01000001.1	860289	861341	-1	RS_GCF_002812955.1
FliG	NZ_PFXK01000004.1_196	NZ_PFXK01000004.1	200417	201424	1	RS_GCF_002812955.1
FliI	NZ_PFXK01000001.1_774	NZ_PFXK01000001.1	858090	859421	-1	RS_GCF_002812955.1
FliI	NZ_PFXK01000004.1_198	NZ_PFXK01000004.1	202198	203571	1	RS_GCF_002812955.1
FliJ	NZ_PFXK01000001.1_773	NZ_PFXK01000001.1	857636	858070	-1	RS_GCF_002812955.1
FliJ	NZ_PFXK01000004.1_199	NZ_PFXK01000004.1	203556	203996	1	RS_GCF_002812955.1
FliK	NZ_PFXK01000001.1_772	NZ_PFXK01000001.1	855582	857507	-1	RS_GCF_002812955.1
FliK	NZ_PFXK01000004.1_179	NZ_PFXK01000004.1	184196	185245	-1	RS_GCF_002812955.1
FliL	NZ_PFXK01000001.1_771	NZ_PFXK01000001.1	855006	855515	-1	RS_GCF_002812955.1
FliL	NZ_PFXK01000013.1_37	NZ_PFXK01000013.1	40595	41014	-1	RS_GCF_002812955.1
FliL	NZ_PFXK01000004.1_178	NZ_PFXK01000004.1	183699	184181	-1	RS_GCF_002812955.1
FliM	NZ_PFXK01000001.1_770	NZ_PFXK01000001.1	853955	854998	-1	RS_GCF_002812955.1
FliM	NZ_PFXK01000004.1_191	NZ_PFXK01000004.1	194852	195667	-1	RS_GCF_002812955.1
FliN	NZ_PFXK01000001.1_769	NZ_PFXK01000001.1	853521	853931	-1	RS_GCF_002812955.1
FliN	NZ_PFXK01000004.1_190	NZ_PFXK01000004.1	194467	194847	-1	RS_GCF_002812955.1
FliO	NZ_PFXK01000001.1_768	NZ_PFXK01000001.1	853136	853516	-1	RS_GCF_002812955.1
FliP	NZ_PFXK01000001.1_767	NZ_PFXK01000001.1	852277	853149	-1	RS_GCF_002812955.1
FliP	NZ_PFXK01000004.1_189	NZ_PFXK01000004.1	193688	194464	-1	RS_GCF_002812955.1
FliQ	NZ_PFXK01000004.1_188	NZ_PFXK01000004.1	193408	193677	-1	RS_GCF_002812955.1
FliQ	NZ_PFXK01000001.1_766	NZ_PFXK01000001.1	851993	852262	-1	RS_GCF_002812955.1
FliR	NZ_PFXK01000004.1_187	NZ_PFXK01000004.1	192613	193389	-1	RS_GCF_002812955.1
FliR	NZ_PFXK01000001.1_765	NZ_PFXK01000001.1	851196	851978	-1	RS_GCF_002812955.1
FliS	NZ_PFXK01000001.1_782	NZ_PFXK01000001.1	867818	868228	-1	RS_GCF_002812955.1
FliS	NZ_PFXK01000004.1_181	NZ_PFXK01000004.1	185545	185934	-1	RS_GCF_002812955.1
FliT	NZ_PFXK01000001.1_783	NZ_PFXK01000001.1	868244	868549	-1	RS_GCF_002812955.1
FliT	NZ_PFXK01000004.1_180	NZ_PFXK01000004.1	185250	185552	-1	RS_GCF_002812955.1
FlrA	NZ_PFXK01000001.1_781	NZ_PFXK01000001.1	866115	867584	-1	RS_GCF_002812955.1
MotA	NZ_PFXK01000004.1_265	NZ_PFXK01000004.1	273165	273929	1	RS_GCF_002812955.1
MotA	NZ_PFXK01000004.1_176	NZ_PFXK01000004.1	182091	182948	-1	RS_GCF_002812955.1
MotX	NZ_PFXK01000009.1_120	NZ_PFXK01000009.1	124776	125411	1	RS_GCF_002812955.1
MotY	NZ_PFXK01000008.1_94	NZ_PFXK01000008.1	107621	108502	-1	RS_GCF_002812955.1
MotY	NZ_PFXK01000004.1_192	NZ_PFXK01000004.1	196090	196962	1	RS_GCF_002812955.1
PilZ	NZ_PFXK01000003.1_271	NZ_PFXK01000003.1	299797	300540	1	RS_GCF_002812955.1
PilZ	NZ_PFXK01000008.1_124	NZ_PFXK01000008.1	139159	139815	-1	RS_GCF_002812955.1
FlrC	NZ_PFXK01000001.1_779	NZ_PFXK01000001.1	863494	864930	-1	RS_GCF_002812955.1
FlrC	NZ_PFXK01000004.1_193	NZ_PFXK01000004.1	196971	198302	1	RS_GCF_002812955.1
FliF	NZ_PFXK01000004.1_195	NZ_PFXK01000004.1	198706	200430	1	RS_GCF_002812955.1
FliF	NZ_PFXK01000001.1_777	NZ_PFXK01000001.1	861334	863079	-1	RS_GCF_002812955.1
MotB	NZ_PFXK01000004.1_266	NZ_PFXK01000004.1	273945	274916	1	RS_GCF_002812955.1
MotB	NZ_PFXK01000004.1_175	NZ_PFXK01000004.1	181141	182091	-1	RS_GCF_002812955.1
FliH	NZ_PFXK01000001.1_775	NZ_PFXK01000001.1	859425	860222	-1	RS_GCF_002812955.1
FliH	NZ_PFXK01000004.1_197	NZ_PFXK01000004.1	201426	202205	1	RS_GCF_002812955.1
