gene_name	gene_id	genome_id	start	stop	strand	assembly
CsrA	RFIQ01000124.1_12	RFIQ01000124.1	14558	14779	1	GB_GCA_003695565.1
CsrA	RFIQ01000013.1_2	RFIQ01000013.1	1732	1935	-1	GB_GCA_003695565.1
CsrA	RFIQ01000026.1_2	RFIQ01000026.1	874	1140	-1	GB_GCA_003695565.1
CsrA	RFIQ01000352.1_4	RFIQ01000352.1	3555	3788	1	GB_GCA_003695565.1
CsrA	RFIQ01000542.1_8	RFIQ01000542.1	4343	4570	1	GB_GCA_003695565.1
CsrA	RFIQ01000315.1_8	RFIQ01000315.1	9799	10572	-1	GB_GCA_003695565.1
CsrA	RFIQ01000445.1_6	RFIQ01000445.1	6160	8067	1	GB_GCA_003695565.1
FlgB	RFIQ01000339.1_3	RFIQ01000339.1	3771	4100	1	GB_GCA_003695565.1
FlgC	RFIQ01000554.1_3	RFIQ01000554.1	1363	1785	-1	GB_GCA_003695565.1
FlgD	RFIQ01000267.1_3	RFIQ01000267.1	2387	2833	1	GB_GCA_003695565.1
FlgE	RFIQ01000267.1_4	RFIQ01000267.1	2931	5384	1	GB_GCA_003695565.1
FlgI	RFIQ01000472.1_2	RFIQ01000472.1	1578	3347	1	GB_GCA_003695565.1
FlgK	RFIQ01000586.1_3	RFIQ01000586.1	2153	3850	-1	GB_GCA_003695565.1
FlgL	RFIQ01000586.1_2	RFIQ01000586.1	192	2156	-1	GB_GCA_003695565.1
FlgM	RFIQ01000228.1_18	RFIQ01000228.1	21655	21942	-1	GB_GCA_003695565.1
FlhB	RFIQ01000209.1_10	RFIQ01000209.1	13889	14965	-1	GB_GCA_003695565.1
FlhF	RFIQ01000229.1_4	RFIQ01000229.1	2525	3790	-1	GB_GCA_003695565.1
FliA	RFIQ01000229.1_1	RFIQ01000229.1	37	819	-1	GB_GCA_003695565.1
FliC	RFIQ01000260.1_1	RFIQ01000260.1	3	164	1	GB_GCA_003695565.1
FliD	RFIQ01000260.1_2	RFIQ01000260.1	460	2922	1	GB_GCA_003695565.1
FliD	RFIQ01000038.1_16	RFIQ01000038.1	23063	23428	-1	GB_GCA_003695565.1
FliE	RFIQ01000554.1_2	RFIQ01000554.1	1009	1320	-1	GB_GCA_003695565.1
FliG	RFIQ01000228.1_11	RFIQ01000228.1	13391	14410	-1	GB_GCA_003695565.1
FliK	RFIQ01000267.1_2	RFIQ01000267.1	353	2029	1	GB_GCA_003695565.1
FliL	RFIQ01000136.1_8	RFIQ01000136.1	8980	9543	1	GB_GCA_003695565.1
FliM	RFIQ01000014.1_2	RFIQ01000014.1	1862	3004	1	GB_GCA_003695565.1
FliN	RFIQ01000136.1_9	RFIQ01000136.1	9615	10088	1	GB_GCA_003695565.1
FliN	RFIQ01000516.1_1	RFIQ01000516.1	1	249	-1	GB_GCA_003695565.1
FliO	RFIQ01000136.1_10	RFIQ01000136.1	10134	10952	1	GB_GCA_003695565.1
FliP	RFIQ01000209.1_13	RFIQ01000209.1	16207	17250	-1	GB_GCA_003695565.1
FliQ	RFIQ01000209.1_12	RFIQ01000209.1	15921	16193	-1	GB_GCA_003695565.1
FliR	RFIQ01000209.1_11	RFIQ01000209.1	15099	15884	-1	GB_GCA_003695565.1
FliS	RFIQ01000296.1_5	RFIQ01000296.1	4752	5225	-1	GB_GCA_003695565.1
FliT	RFIQ01000339.1_2	RFIQ01000339.1	3220	3684	1	GB_GCA_003695565.1
FliW	RFIQ01000010.1_8	RFIQ01000010.1	10155	10598	1	GB_GCA_003695565.1
FlrA	RFIQ01000353.1_14	RFIQ01000353.1	23486	25381	-1	GB_GCA_003695565.1
MotA	RFIQ01000136.1_6	RFIQ01000136.1	7426	8190	1	GB_GCA_003695565.1
SwrD	RFIQ01000136.1_5	RFIQ01000136.1	7177	7419	1	GB_GCA_003695565.1
FliF	RFIQ01000554.1_1	RFIQ01000554.1	2	982	-1	GB_GCA_003695565.1
MotB	RFIQ01000136.1_7	RFIQ01000136.1	8201	8977	1	GB_GCA_003695565.1
