gene_name	gene_id	genome_id	start	stop	strand	assembly
CsrA	CAMDPX010000108.1_7	CAMDPX010000108.1	6882	7100	1	GB_GCA_945905295.1
CsrA	CAMDPX010000020.1_2	CAMDPX010000020.1	687	878	-1	GB_GCA_945905295.1
CsrA	CAMDPX010000236.1_11	CAMDPX010000236.1	8625	8828	1	GB_GCA_945905295.1
CsrA	CAMDPX010000369.1_3	CAMDPX010000369.1	2463	2687	-1	GB_GCA_945905295.1
CsrA	CAMDPX010000006.1_2	CAMDPX010000006.1	1658	1870	-1	GB_GCA_945905295.1
CsrA	CAMDPX010000187.1_6	CAMDPX010000187.1	4464	4667	1	GB_GCA_945905295.1
CsrA	CAMDPX010000398.1_3	CAMDPX010000398.1	3063	3314	1	GB_GCA_945905295.1
CsrA	CAMDPX010000173.1_12	CAMDPX010000173.1	10312	10518	1	GB_GCA_945905295.1
CsrA	CAMDPX010000012.1_5	CAMDPX010000012.1	6905	7126	-1	GB_GCA_945905295.1
CsrA	CAMDPX010000396.1_3	CAMDPX010000396.1	1925	2158	-1	GB_GCA_945905295.1
FlgA	CAMDPX010000053.1_24	CAMDPX010000053.1	28431	29594	-1	GB_GCA_945905295.1
FlgD	CAMDPX010000053.1_14	CAMDPX010000053.1	17345	17692	1	GB_GCA_945905295.1
FlgE	CAMDPX010000053.1_15	CAMDPX010000053.1	17897	19942	1	GB_GCA_945905295.1
FlgG	CAMDPX010000053.1_25	CAMDPX010000053.1	29599	30387	-1	GB_GCA_945905295.1
FlgH	CAMDPX010000053.1_23	CAMDPX010000053.1	27773	28408	-1	GB_GCA_945905295.1
FlgI	CAMDPX010000053.1_22	CAMDPX010000053.1	26590	27750	-1	GB_GCA_945905295.1
FlgI	CAMDPX010000282.1_6	CAMDPX010000282.1	8274	10280	-1	GB_GCA_945905295.1
FlgJ	CAMDPX010000053.1_21	CAMDPX010000053.1	25994	26479	-1	GB_GCA_945905295.1
FlgK	CAMDPX010000053.1_19	CAMDPX010000053.1	23789	25462	-1	GB_GCA_945905295.1
FlgL	CAMDPX010000053.1_18	CAMDPX010000053.1	22723	23676	-1	GB_GCA_945905295.1
FlgM	CAMDPX010000299.1_6	CAMDPX010000299.1	7445	7747	1	GB_GCA_945905295.1
FlgM	CAMDPX010000053.1_2	CAMDPX010000053.1	3634	3930	-1	GB_GCA_945905295.1
FlgM	CAMDPX010000189.1_6	CAMDPX010000189.1	6367	7314	1	GB_GCA_945905295.1
FlgN	CAMDPX010000053.1_20	CAMDPX010000053.1	25469	25990	-1	GB_GCA_945905295.1
FlhA	CAMDPX010000218.1_4	CAMDPX010000218.1	3801	5939	1	GB_GCA_945905295.1
FlhF	CAMDPX010000218.1_5	CAMDPX010000218.1	5932	7347	1	GB_GCA_945905295.1
FlhG	CAMDPX010000218.1_6	CAMDPX010000218.1	7483	8400	1	GB_GCA_945905295.1
FliA	CAMDPX010000218.1_7	CAMDPX010000218.1	8766	9548	1	GB_GCA_945905295.1
FliG	CAMDPX010000053.1_17	CAMDPX010000053.1	21666	22703	1	GB_GCA_945905295.1
FliI	CAMDPX010000091.1_5	CAMDPX010000091.1	9743	11059	1	GB_GCA_945905295.1
FliI	CAMDPX010000053.1_9	CAMDPX010000053.1	11838	13154	-1	GB_GCA_945905295.1
FliJ	CAMDPX010000053.1_8	CAMDPX010000053.1	11270	11728	-1	GB_GCA_945905295.1
FliK	CAMDPX010000053.1_11	CAMDPX010000053.1	14028	15356	1	GB_GCA_945905295.1
FliM	CAMDPX010000109.1_5	CAMDPX010000109.1	10980	11855	1	GB_GCA_945905295.1
FliN	CAMDPX010000011.1_50	CAMDPX010000011.1	46345	47394	-1	GB_GCA_945905295.1
FliO	CAMDPX010000011.1_50	CAMDPX010000011.1	46345	47394	-1	GB_GCA_945905295.1
FliP	CAMDPX010000011.1_49	CAMDPX010000011.1	45479	46348	-1	GB_GCA_945905295.1
FliQ	CAMDPX010000011.1_48	CAMDPX010000011.1	45125	45391	-1	GB_GCA_945905295.1
FliR	CAMDPX010000011.1_47	CAMDPX010000011.1	44323	45120	-1	GB_GCA_945905295.1
FliF	CAMDPX010000053.1_16	CAMDPX010000053.1	20145	21650	1	GB_GCA_945905295.1
FliF	CAMDPX010000091.1_3	CAMDPX010000091.1	7372	9099	1	GB_GCA_945905295.1
FliH	CAMDPX010000091.1_4	CAMDPX010000091.1	9096	9683	1	GB_GCA_945905295.1
FliH	CAMDPX010000053.1_10	CAMDPX010000053.1	13286	13855	-1	GB_GCA_945905295.1
