gene_name	gene_id	genome_id	start	stop	strand	assembly
FlgA	MESI01000053.1_9	MESI01000053.1	7786	8526	-1	GB_GCA_001770935.1
FlgB	MESI01000053.1_10	MESI01000053.1	8711	9184	1	GB_GCA_001770935.1
FlgC	MESI01000053.1_11	MESI01000053.1	9215	9619	1	GB_GCA_001770935.1
FlgD	MESI01000053.1_12	MESI01000053.1	9637	10296	1	GB_GCA_001770935.1
FlgE	MESI01000053.1_13	MESI01000053.1	10340	11647	1	GB_GCA_001770935.1
FlgF	MESI01000053.1_14	MESI01000053.1	11664	12404	1	GB_GCA_001770935.1
FlgG	MESI01000053.1_15	MESI01000053.1	12423	13205	1	GB_GCA_001770935.1
FlgH	MESI01000053.1_16	MESI01000053.1	13214	13933	1	GB_GCA_001770935.1
FlgI	MESI01000053.1_17	MESI01000053.1	14001	15143	1	GB_GCA_001770935.1
FlgJ	MESI01000053.1_18	MESI01000053.1	15145	16107	1	GB_GCA_001770935.1
FlgK	MESI01000053.1_19	MESI01000053.1	16120	18144	1	GB_GCA_001770935.1
FlgL	MESI01000053.1_20	MESI01000053.1	18170	19447	1	GB_GCA_001770935.1
FlgM	MESI01000053.1_8	MESI01000053.1	7358	7690	-1	GB_GCA_001770935.1
FlhA	MESI01000053.1_3	MESI01000053.1	1853	3934	1	GB_GCA_001770935.1
FlhB	MESI01000053.1_2	MESI01000053.1	702	1856	1	GB_GCA_001770935.1
FlhC	MESI01000041.1_3	MESI01000041.1	2022	2558	-1	GB_GCA_001770935.1
FlhD	MESI01000041.1_4	MESI01000041.1	2601	2927	-1	GB_GCA_001770935.1
FlhG	MESI01000102.1_137	MESI01000102.1	134064	134900	-1	GB_GCA_001770935.1
FliC	MESI01000041.1_5	MESI01000041.1	3334	4851	-1	GB_GCA_001770935.1
FliC	MESI01000041.1_6	MESI01000041.1	5288	6745	1	GB_GCA_001770935.1
FliD	MESI01000041.1_7	MESI01000041.1	7007	8869	1	GB_GCA_001770935.1
FliE	MESI01000012.1_26	MESI01000012.1	23158	23475	1	GB_GCA_001770935.1
FliG	MESI01000012.1_24	MESI01000012.1	20276	21277	-1	GB_GCA_001770935.1
FliJ	MESI01000012.1_21	MESI01000012.1	17674	18141	-1	GB_GCA_001770935.1
FliK	MESI01000012.1_20	MESI01000012.1	16502	17677	-1	GB_GCA_001770935.1
FliL	MESI01000012.1_19	MESI01000012.1	15782	16315	-1	GB_GCA_001770935.1
FliM	MESI01000012.1_18	MESI01000012.1	14756	15760	-1	GB_GCA_001770935.1
FliN	MESI01000012.1_17	MESI01000012.1	14320	14766	-1	GB_GCA_001770935.1
FliP	MESI01000012.1_16	MESI01000012.1	13205	13993	-1	GB_GCA_001770935.1
FliQ	MESI01000012.1_15	MESI01000012.1	12922	13191	-1	GB_GCA_001770935.1
FliR	MESI01000012.1_14	MESI01000012.1	12141	12881	-1	GB_GCA_001770935.1
MotA	MESI01000041.1_2	MESI01000041.1	999	1856	-1	GB_GCA_001770935.1
PilZ	MESI01000070.1_8	MESI01000070.1	12202	12954	-1	GB_GCA_001770935.1
Transglycosylase	MESI01000038.1_35	MESI01000038.1	44208	45020	-1	GB_GCA_001770935.1
Transglycosylase	MESI01000108.1_15	MESI01000108.1	12198	13145	1	GB_GCA_001770935.1
FliF	MESI01000012.1_25	MESI01000012.1	21299	22984	-1	GB_GCA_001770935.1
MotB	MESI01000041.1_1	MESI01000041.1	36	980	-1	GB_GCA_001770935.1
MotB	MESI01000104.1_4	MESI01000104.1	3906	4547	1	GB_GCA_001770935.1
FliH	MESI01000012.1_23	MESI01000012.1	19578	20276	-1	GB_GCA_001770935.1
