gene_name	gene_id	genome_id	start	stop	strand	assembly
CsrA	JACQBS010000123.1_16	JACQBS010000123.1	18223	18477	-1	GB_GCA_016194325.1
FlaG	JACQBS010000030.1_3	JACQBS010000030.1	2542	2916	-1	GB_GCA_016194325.1
FlaG	JACQBS010000086.1_2	JACQBS010000086.1	1007	1465	1	GB_GCA_016194325.1
FlaG	JACQBS010000146.1_29	JACQBS010000146.1	30821	31255	1	GB_GCA_016194325.1
MotE	JACQBS010000107.1_17	JACQBS010000107.1	15765	16403	-1	GB_GCA_016194325.1
FlgA	JACQBS010000123.1_24	JACQBS010000123.1	24956	26053	-1	GB_GCA_016194325.1
FlgB	JACQBS010000107.1_25	JACQBS010000107.1	22600	23019	-1	GB_GCA_016194325.1
FlgC	JACQBS010000107.1_24	JACQBS010000107.1	22077	22505	-1	GB_GCA_016194325.1
FlgD	JACQBS010000107.1_6	JACQBS010000107.1	6721	7392	-1	GB_GCA_016194325.1
FlgE	JACQBS010000107.1_5	JACQBS010000107.1	5418	6653	-1	GB_GCA_016194325.1
FlgF	JACQBS010000123.1_26	JACQBS010000123.1	26949	27764	-1	GB_GCA_016194325.1
FlgG	JACQBS010000123.1_25	JACQBS010000123.1	26068	26856	-1	GB_GCA_016194325.1
FlgH	JACQBS010000123.1_23	JACQBS010000123.1	24249	24947	-1	GB_GCA_016194325.1
FlgI	JACQBS010000123.1_22	JACQBS010000123.1	23089	24216	-1	GB_GCA_016194325.1
FlgJ	JACQBS010000123.1_21	JACQBS010000123.1	22799	23092	-1	GB_GCA_016194325.1
FlgK	JACQBS010000123.1_19	JACQBS010000123.1	20540	22228	-1	GB_GCA_016194325.1
FlgL	JACQBS010000123.1_18	JACQBS010000123.1	18927	20438	-1	GB_GCA_016194325.1
FlgM	JACQBS010000107.1_12	JACQBS010000107.1	12624	12881	1	GB_GCA_016194325.1
FlgM	JACQBS010000058.1_7	JACQBS010000058.1	8588	8722	-1	GB_GCA_016194325.1
FlgN	JACQBS010000123.1_20	JACQBS010000123.1	22235	22735	-1	GB_GCA_016194325.1
FlgO	JACQBS010000116.1_7	JACQBS010000116.1	5256	5741	1	GB_GCA_016194325.1
FlgP	JACQBS010000062.1_7	JACQBS010000062.1	7946	8794	1	GB_GCA_016194325.1
FlhA	JACQBS010000142.1_11	JACQBS010000142.1	8620	10701	1	GB_GCA_016194325.1
FlhB	JACQBS010000142.1_10	JACQBS010000142.1	7486	8577	1	GB_GCA_016194325.1
FlhF	JACQBS010000142.1_12	JACQBS010000142.1	10780	12003	1	GB_GCA_016194325.1
FlhG	JACQBS010000142.1_13	JACQBS010000142.1	12172	13038	1	GB_GCA_016194325.1
FlhG	JACQBS010000101.1_5	JACQBS010000101.1	3259	4242	-1	GB_GCA_016194325.1
FlhG	JACQBS010000116.1_16	JACQBS010000116.1	15821	16687	1	GB_GCA_016194325.1
FlhG	JACQBS010000109.1_16	JACQBS010000109.1	15116	17956	-1	GB_GCA_016194325.1
FliA	JACQBS010000142.1_14	JACQBS010000142.1	13102	13863	1	GB_GCA_016194325.1
FliC	JACQBS010000030.1_4	JACQBS010000030.1	3008	3865	-1	GB_GCA_016194325.1
FliD	JACQBS010000030.1_2	JACQBS010000030.1	761	2389	-1	GB_GCA_016194325.1
FliE	JACQBS010000107.1_23	JACQBS010000107.1	21676	21984	-1	GB_GCA_016194325.1
FliG	JACQBS010000107.1_21	JACQBS010000107.1	18977	19987	-1	GB_GCA_016194325.1
FliI	JACQBS010000107.1_19	JACQBS010000107.1	16850	18169	-1	GB_GCA_016194325.1
FliJ	JACQBS010000107.1_18	JACQBS010000107.1	16393	16845	-1	GB_GCA_016194325.1
FliK	JACQBS010000107.1_7	JACQBS010000107.1	7408	8838	-1	GB_GCA_016194325.1
FliL	JACQBS010000142.1_3	JACQBS010000142.1	2302	2826	1	GB_GCA_016194325.1
FliL	JACQBS010000175.1_5	JACQBS010000175.1	5197	5757	1	GB_GCA_016194325.1
FliL	JACQBS010000050.1_2	JACQBS010000050.1	921	2537	1	GB_GCA_016194325.1
FliM	JACQBS010000142.1_4	JACQBS010000142.1	2914	3906	1	GB_GCA_016194325.1
FliN	JACQBS010000142.1_5	JACQBS010000142.1	3899	4363	1	GB_GCA_016194325.1
FliN	JACQBS010000175.1_12	JACQBS010000175.1	10731	11084	-1	GB_GCA_016194325.1
FliO	JACQBS010000142.1_6	JACQBS010000142.1	4375	5592	1	GB_GCA_016194325.1
FliP	JACQBS010000142.1_7	JACQBS010000142.1	5589	6389	1	GB_GCA_016194325.1
FliQ	JACQBS010000142.1_8	JACQBS010000142.1	6386	6655	1	GB_GCA_016194325.1
FliR	JACQBS010000142.1_9	JACQBS010000142.1	6662	7441	1	GB_GCA_016194325.1
FliS	JACQBS010000030.1_1	JACQBS010000030.1	293	733	-1	GB_GCA_016194325.1
FliT	JACQBS010000107.1_11	JACQBS010000107.1	12194	12610	1	GB_GCA_016194325.1
FliW	JACQBS010000123.1_15	JACQBS010000123.1	17623	18108	-1	GB_GCA_016194325.1
MotA	JACQBS010000153.1_11	JACQBS010000153.1	7137	7907	1	GB_GCA_016194325.1
MotA	JACQBS010000026.1_11	JACQBS010000026.1	9536	10363	1	GB_GCA_016194325.1
MotA	JACQBS010000109.1_19	JACQBS010000109.1	19755	20606	-1	GB_GCA_016194325.1
PilZ	JACQBS010000026.1_10	JACQBS010000026.1	8631	9227	-1	GB_GCA_016194325.1
PilZ	JACQBS010000062.1_12	JACQBS010000062.1	14299	14892	-1	GB_GCA_016194325.1
PilZ	JACQBS010000148.1_1	JACQBS010000148.1	268	1011	-1	GB_GCA_016194325.1
SwrB	JACQBS010000101.1_9	JACQBS010000101.1	6479	6949	1	GB_GCA_016194325.1
Transglycosylase	JACQBS010000034.1_6	JACQBS010000034.1	3266	3943	1	GB_GCA_016194325.1
FlrC	JACQBS010000114.1_9	JACQBS010000114.1	5202	6548	-1	GB_GCA_016194325.1
FliF	JACQBS010000107.1_22	JACQBS010000107.1	19991	21595	-1	GB_GCA_016194325.1
MotB	JACQBS010000153.1_12	JACQBS010000153.1	7907	8686	1	GB_GCA_016194325.1
MotB	JACQBS010000153.1_9	JACQBS010000153.1	5985	6734	1	GB_GCA_016194325.1
MotB	JACQBS010000026.1_12	JACQBS010000026.1	10369	11037	1	GB_GCA_016194325.1
MotB	JACQBS010000109.1_18	JACQBS010000109.1	18856	19695	-1	GB_GCA_016194325.1
MotB	JACQBS010000109.1_17	JACQBS010000109.1	18129	18887	-1	GB_GCA_016194325.1
FliH	JACQBS010000107.1_20	JACQBS010000107.1	18212	18967	-1	GB_GCA_016194325.1
