gene_name	gene_id	genome_id	start	stop	strand	assembly
CsrA	JAGYIK010000268.1_1	JAGYIK010000268.1	82	276	1	GB_GCA_018402605.1
FlgA	JAGYIK010000251.1_1	JAGYIK010000251.1	3	278	1	GB_GCA_018402605.1
FlgA	JAGYIK010000307.1_2	JAGYIK010000307.1	292	1011	1	GB_GCA_018402605.1
FlgB	JAGYIK010000054.1_8	JAGYIK010000054.1	7246	7398	-1	GB_GCA_018402605.1
FlgC	JAGYIK010000054.1_7	JAGYIK010000054.1	6812	7234	-1	GB_GCA_018402605.1
FlgD	JAGYIK010000054.1_6	JAGYIK010000054.1	6069	6809	-1	GB_GCA_018402605.1
FlgE	JAGYIK010000054.1_5	JAGYIK010000054.1	2454	6065	-1	GB_GCA_018402605.1
FlgG	JAGYIK010000054.1_3	JAGYIK010000054.1	867	1652	-1	GB_GCA_018402605.1
FlgH	JAGYIK010000054.1_2	JAGYIK010000054.1	184	855	-1	GB_GCA_018402605.1
FlgI	JAGYIK010000157.1_3	JAGYIK010000157.1	1732	2565	-1	GB_GCA_018402605.1
FlgI	JAGYIK010000054.1_1	JAGYIK010000054.1	2	172	-1	GB_GCA_018402605.1
FlgJ	JAGYIK010000157.1_2	JAGYIK010000157.1	1262	1732	-1	GB_GCA_018402605.1
FlgK	JAGYIK010000157.1_1	JAGYIK010000157.1	3	1265	-1	GB_GCA_018402605.1
FlgK	JAGYIK010000234.1_2	JAGYIK010000234.1	313	1518	-1	GB_GCA_018402605.1
FlgM	JAGYIK010000251.1_2	JAGYIK010000251.1	381	677	1	GB_GCA_018402605.1
FlgN	JAGYIK010000251.1_3	JAGYIK010000251.1	686	1111	1	GB_GCA_018402605.1
FlhA	JAGYIK010000003.1_44	JAGYIK010000003.1	28191	29558	-1	GB_GCA_018402605.1
FlhB	JAGYIK010000003.1_32	JAGYIK010000003.1	20301	20855	1	GB_GCA_018402605.1
FlhF	JAGYIK010000003.1_43	JAGYIK010000003.1	26865	28181	-1	GB_GCA_018402605.1
FlhG	JAGYIK010000003.1_42	JAGYIK010000003.1	26033	26857	-1	GB_GCA_018402605.1
FliA	JAGYIK010000003.1_41	JAGYIK010000003.1	25327	26040	-1	GB_GCA_018402605.1
FliE	JAGYIK010000003.1_13	JAGYIK010000003.1	7753	8094	1	GB_GCA_018402605.1
FliG	JAGYIK010000003.1_18	JAGYIK010000003.1	10295	10879	1	GB_GCA_018402605.1
FliI	JAGYIK010000003.1_22	JAGYIK010000003.1	12925	13851	1	GB_GCA_018402605.1
FliJ	JAGYIK010000003.1_23	JAGYIK010000003.1	13852	14292	1	GB_GCA_018402605.1
FliK	JAGYIK010000003.1_24	JAGYIK010000003.1	14343	15605	1	GB_GCA_018402605.1
FliL	JAGYIK010000003.1_25	JAGYIK010000003.1	15621	16199	1	GB_GCA_018402605.1
FliM	JAGYIK010000003.1_26	JAGYIK010000003.1	16214	17209	1	GB_GCA_018402605.1
FliN	JAGYIK010000003.1_27	JAGYIK010000003.1	17236	17571	1	GB_GCA_018402605.1
FliO	JAGYIK010000003.1_28	JAGYIK010000003.1	17592	17915	1	GB_GCA_018402605.1
FliP	JAGYIK010000003.1_29	JAGYIK010000003.1	17908	18630	1	GB_GCA_018402605.1
FliQ	JAGYIK010000003.1_30	JAGYIK010000003.1	18640	18909	1	GB_GCA_018402605.1
FliR	JAGYIK010000003.1_31	JAGYIK010000003.1	18918	19697	1	GB_GCA_018402605.1
FliS	JAGYIK010000003.1_8	JAGYIK010000003.1	4256	4546	1	GB_GCA_018402605.1
FlrA	JAGYIK010000003.1_11	JAGYIK010000003.1	5061	6146	1	GB_GCA_018402605.1
MotA	JAGYIK010000003.1_5	JAGYIK010000003.1	1444	2202	1	GB_GCA_018402605.1
FlrC	JAGYIK010000003.1_12	JAGYIK010000003.1	6313	7740	1	GB_GCA_018402605.1
FliF	JAGYIK010000003.1_14	JAGYIK010000003.1	8111	9331	1	GB_GCA_018402605.1
FliF	JAGYIK010000003.1_15	JAGYIK010000003.1	9461	9583	1	GB_GCA_018402605.1
MotB	JAGYIK010000003.1_6	JAGYIK010000003.1	2214	3488	1	GB_GCA_018402605.1
