gene_name	gene_id	genome_id	start	stop	strand	assembly
FlgA	JAIUPH010000011.1_121	JAIUPH010000011.1	130221	130991	1	GB_GCA_020161065.1
FlgB	JAIUPH010000011.1_120	JAIUPH010000011.1	129703	130122	-1	GB_GCA_020161065.1
FlgC	JAIUPH010000011.1_119	JAIUPH010000011.1	129267	129689	-1	GB_GCA_020161065.1
FlgD	JAIUPH010000011.1_118	JAIUPH010000011.1	128582	129244	-1	GB_GCA_020161065.1
FlgE	JAIUPH010000011.1_117	JAIUPH010000011.1	127198	128526	-1	GB_GCA_020161065.1
FlgF	JAIUPH010000011.1_116	JAIUPH010000011.1	126444	127172	-1	GB_GCA_020161065.1
FlgG	JAIUPH010000011.1_115	JAIUPH010000011.1	125314	126096	-1	GB_GCA_020161065.1
FlgH	JAIUPH010000011.1_114	JAIUPH010000011.1	124625	125314	-1	GB_GCA_020161065.1
FlgI	JAIUPH010000011.1_113	JAIUPH010000011.1	123426	124628	-1	GB_GCA_020161065.1
FlgJ	JAIUPH010000011.1_112	JAIUPH010000011.1	122538	123413	-1	GB_GCA_020161065.1
FlgK	JAIUPH010000011.1_111	JAIUPH010000011.1	120506	122521	-1	GB_GCA_020161065.1
FlgL	JAIUPH010000011.1_110	JAIUPH010000011.1	119538	120467	-1	GB_GCA_020161065.1
FlgM	JAIUPH010000011.1_122	JAIUPH010000011.1	131157	131447	1	GB_GCA_020161065.1
FlhA	JAIUPH010000011.1_128	JAIUPH010000011.1	135510	137612	-1	GB_GCA_020161065.1
FlhB	JAIUPH010000011.1_129	JAIUPH010000011.1	137609	138790	-1	GB_GCA_020161065.1
FlhC	JAIUPH010000011.1_136	JAIUPH010000011.1	144773	145372	-1	GB_GCA_020161065.1
FlhC	JAIUPH010000007.1_374	JAIUPH010000007.1	418041	418670	-1	GB_GCA_020161065.1
FlhD	JAIUPH010000011.1_137	JAIUPH010000011.1	145424	145855	-1	GB_GCA_020161065.1
FlhG	JAIUPH010000028.1_139	JAIUPH010000028.1	150291	151073	-1	GB_GCA_020161065.1
FliC	JAIUPH010000008.1_82	JAIUPH010000008.1	81543	82388	-1	GB_GCA_020161065.1
FliC	JAIUPH010000037.1_203	JAIUPH010000037.1	205944	206789	-1	GB_GCA_020161065.1
FliD	JAIUPH010000037.1_202	JAIUPH010000037.1	204389	205813	-1	GB_GCA_020161065.1
FliE	JAIUPH010000037.1_194	JAIUPH010000037.1	200579	200938	1	GB_GCA_020161065.1
FliG	JAIUPH010000037.1_192	JAIUPH010000037.1	197715	198719	-1	GB_GCA_020161065.1
FliJ	JAIUPH010000037.1_189	JAIUPH010000037.1	195046	195519	-1	GB_GCA_020161065.1
FliK	JAIUPH010000037.1_188	JAIUPH010000037.1	193607	195028	-1	GB_GCA_020161065.1
FliL	JAIUPH010000037.1_187	JAIUPH010000037.1	192862	193473	-1	GB_GCA_020161065.1
FliM	JAIUPH010000037.1_186	JAIUPH010000037.1	191739	192749	-1	GB_GCA_020161065.1
FliN	JAIUPH010000037.1_185	JAIUPH010000037.1	191264	191749	-1	GB_GCA_020161065.1
FliO	JAIUPH010000037.1_184	JAIUPH010000037.1	190875	191228	-1	GB_GCA_020161065.1
FliP	JAIUPH010000037.1_183	JAIUPH010000037.1	190121	190885	-1	GB_GCA_020161065.1
FliQ	JAIUPH010000037.1_182	JAIUPH010000037.1	189855	190124	-1	GB_GCA_020161065.1
FliR	JAIUPH010000037.1_181	JAIUPH010000037.1	189086	189847	-1	GB_GCA_020161065.1
FliS	JAIUPH010000037.1_201	JAIUPH010000037.1	203718	204152	-1	GB_GCA_020161065.1
FliT	JAIUPH010000037.1_200	JAIUPH010000037.1	203395	203694	-1	GB_GCA_020161065.1
MotA	JAIUPH010000011.1_134	JAIUPH010000011.1	142831	143691	-1	GB_GCA_020161065.1
PilZ	JAIUPH010000037.1_199	JAIUPH010000037.1	202594	203355	-1	GB_GCA_020161065.1
Transglycosylase	JAIUPH010000009.1_66	JAIUPH010000009.1	78594	79667	1	GB_GCA_020161065.1
FliF	JAIUPH010000037.1_193	JAIUPH010000037.1	198753	200453	-1	GB_GCA_020161065.1
FliF	JAIUPH010000008.1_23	JAIUPH010000008.1	18634	19185	-1	GB_GCA_020161065.1
MotB	JAIUPH010000011.1_133	JAIUPH010000011.1	141872	142828	-1	GB_GCA_020161065.1
FliH	JAIUPH010000037.1_191	JAIUPH010000037.1	196940	197683	-1	GB_GCA_020161065.1
